underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2016-12-15,SPY,2017-01-11,222.000,C,0.0000,0.0000,0.0000,0.0000,0,47,5.0600,200,5.1700,226.9000,226.9100,225.7239,226.9100,0.1008,0.7332,0.0522,-0.0074,0.2004,11.9654,739,5.0500,226,5.1400,226.8700,226.8900,0.0000,1473,
SPY,2016-12-15,SPY,2017-01-11,222.000,P,0.0000,0.0000,0.0000,0.0000,0,94,1.2900,3506,1.3300,226.9000,226.9100,225.7239,226.9100,0.1158,-0.2877,0.0476,-0.0567,0.2100,-4.9314,13721,1.2800,1077,1.3300,226.8700,226.8900,0.0000,753,
SPY,2016-12-15,SPY,2017-01-11,222.500,C,0.0000,0.0000,0.0000,0.0000,0,1060,4.6100,1046,4.8600,226.9000,226.9100,225.7239,226.9100,0.1020,0.7037,0.0543,-0.0111,0.2112,11.4933,1032,4.6000,1039,4.8600,226.8700,226.8900,0.0000,385,
SPY,2016-12-15,SPY,2017-01-11,222.500,P,1.4000,1.5100,1.4000,1.5100,12,221,1.4000,2578,1.4400,226.9000,226.9100,225.7239,226.9100,0.1137,-0.3094,0.0501,-0.0582,0.2170,-5.3052,12545,1.3900,323,1.4400,226.8700,226.8900,1.4950,766,
SPY,2016-12-15,SPY,2017-01-11,223.000,C,3.9300,4.6600,3.9300,4.4100,28,110,4.3200,283,4.3900,226.9000,226.9100,225.7239,226.9100,0.1020,0.6756,0.0566,-0.0139,0.2199,11.0462,1022,4.2900,334,4.3700,226.8700,226.8900,4.3129,1011,
SPY,2016-12-15,SPY,2017-01-11,223.000,P,1.5700,1.5700,1.5700,1.5700,2,183,1.5200,3414,1.5700,226.9000,226.9100,225.7239,226.9100,0.1117,-0.3329,0.0525,-0.0598,0.2237,-5.7089,12225,1.5100,2210,1.5700,226.8700,226.8900,1.5700,212,
SPY,2016-12-15,SPY,2017-01-11,223.500,C,0.0000,0.0000,0.0000,0.0000,0,113,3.9600,534,4.0300,226.9000,226.9100,225.7239,226.9100,0.1020,0.6463,0.0585,-0.0165,0.2276,10.5792,878,3.9300,37,4.0000,226.8700,226.8900,0.0000,448,
SPY,2016-12-15,SPY,2017-01-11,223.500,P,1.7500,1.7500,1.7500,1.7500,5,178,1.6600,741,1.7000,226.9000,226.9100,225.7239,226.9100,0.1098,-0.3579,0.0549,-0.0612,0.2298,-6.1387,178,1.6500,2288,1.7100,226.8700,226.8900,1.7500,90,
SPY,2016-12-15,SPY,2017-01-11,224.000,C,0.0000,0.0000,0.0000,0.0000,0,2119,3.5400,971,3.7400,226.9000,226.9100,225.7239,226.9100,0.1013,0.6169,0.0606,-0.0186,0.2339,10.1094,1329,3.5300,1596,3.7400,226.8700,226.8900,0.0000,236,
SPY,2016-12-15,SPY,2017-01-11,224.000,P,1.9200,1.9200,1.8600,1.8600,52,99,1.8100,1347,1.8500,226.9000,226.9100,225.7239,226.9100,0.1080,-0.3845,0.0571,-0.0626,0.2351,-6.5963,12118,1.7900,570,1.8500,226.8700,226.8900,1.8794,366,
SPY,2016-12-15,SPY,2017-01-11,224.500,C,3.3500,3.3500,3.3500,3.3500,2,171,3.2700,476,3.3400,226.9000,226.9100,225.7239,226.9100,0.1007,0.5864,0.0622,-0.0205,0.2389,9.6192,730,3.2500,340,3.3100,226.8700,226.8900,3.3500,275,
SPY,2016-12-15,SPY,2017-01-11,224.500,P,0.0000,0.0000,0.0000,0.0000,1,253,1.9700,2361,2.0200,226.9000,226.9100,225.7239,226.9100,0.1063,-0.4125,0.0591,-0.0639,0.2394,-7.0792,9577,1.9600,542,2.0200,226.8700,226.8900,0.0000,153,
SPY,2016-12-15,SPY,2017-01-11,225.000,C,2.6600,2.9500,2.6600,2.9500,16,66,2.9500,499,3.0200,226.9000,226.9100,225.7239,226.9100,0.0999,0.5551,0.0636,-0.0221,0.2425,9.1148,733,2.9300,846,2.9900,226.8700,226.8900,2.9138,632,
SPY,2016-12-15,SPY,2017-01-11,225.000,P,2.5400,2.5400,2.1400,2.2300,30,98,2.1500,2322,2.2000,226.9000,226.9100,225.7239,226.9100,0.1046,-0.4418,0.0608,-0.0650,0.2427,-7.5858,94,2.1400,537,2.2000,226.8700,226.8900,2.3141,354,
SPY,2016-12-15,SPY,2017-01-11,225.500,C,2.9000,2.9000,2.9000,2.9000,4,37,2.6500,480,2.7100,226.9000,226.9100,225.7239,226.9100,0.0991,0.5230,0.0647,-0.0234,0.2446,8.5970,981,2.6200,732,2.6800,226.8700,226.8900,2.9000,362,
SPY,2016-12-15,SPY,2017-01-11,225.500,P,2.2400,2.4200,2.2400,2.4200,33,10,2.3500,113,2.3900,226.9000,226.9100,225.7239,226.9100,0.1030,-0.4724,0.0623,-0.0658,0.2446,-8.1136,6788,2.3300,514,2.3900,226.8700,226.8900,2.3576,39,
SPY,2016-12-15,SPY,2017-01-11,226.000,C,2.6500,2.7800,2.3400,2.3400,175,47,2.3600,465,2.4200,226.9000,226.9100,225.7239,226.9100,0.0980,0.4902,0.0655,-0.0244,0.2450,8.0666,1194,2.3300,528,2.3900,226.8700,226.8900,2.6801,568,
SPY,2016-12-15,SPY,2017-01-11,226.000,P,2.8500,2.8500,2.5000,2.5600,41,92,2.5600,1840,2.6100,226.9000,226.9100,225.7239,226.9100,0.1015,-0.5040,0.0633,-0.0665,0.2450,-8.6605,12097,2.5400,507,2.6000,226.8700,226.8900,2.6633,369,
SPY,2016-12-15,SPY,2017-01-11,226.500,C,2.4400,2.4400,2.0600,2.0600,37,40,2.0900,406,2.1500,226.9000,226.9100,225.7239,226.9100,0.0971,0.4569,0.0659,-0.0251,0.2438,7.5259,517,2.0700,618,2.1200,226.8700,226.8900,2.1659,476,
SPY,2016-12-15,SPY,2017-01-11,226.500,P,2.7400,2.9000,2.7400,2.9000,12,95,2.7900,1530,2.8400,226.9000,226.9100,225.7239,226.9100,0.1000,-0.5364,0.0639,-0.0670,0.2439,-9.2223,1715,2.7700,511,2.8400,226.8700,226.8900,2.8767,13,
SPY,2016-12-15,SPY,2017-01-11,227.000,C,1.6500,1.8900,1.6500,1.8400,104,61,1.8500,413,1.9000,226.9000,226.9100,225.7239,226.9100,0.0964,0.4235,0.0655,-0.0256,0.2408,6.9822,1292,1.8100,795,1.8700,226.8700,226.8900,1.8276,176,
SPY,2016-12-15,SPY,2017-01-11,227.000,P,3.0300,3.1300,2.9500,3.0800,98,94,3.0400,112,3.0900,226.9000,226.9100,225.7239,226.9100,0.0987,-0.5693,0.0641,-0.0672,0.2410,-9.7945,1936,3.0200,514,3.0900,226.8700,226.8900,3.0752,548,
SPY,2016-12-15,SPY,2017-01-11,227.500,C,1.4600,2.2000,1.4600,1.6400,69,216,1.6100,481,1.6700,226.9000,226.9100,225.7239,226.9100,0.0953,0.3898,0.0650,-0.0257,0.2360,6.4324,1944,1.5800,1156,1.6400,226.8700,226.8900,1.7185,57,
SPY,2016-12-15,SPY,2017-01-11,227.500,P,3.7000,3.7000,3.1800,3.4100,55,124,3.3100,76,3.3600,226.9000,226.9100,225.7239,226.9100,0.0974,-0.6025,0.0636,-0.0671,0.2364,-10.3712,94,3.2900,495,3.3600,226.8700,226.8900,3.4147,235,
SPY,2016-12-15,SPY,2017-01-11,228.000,C,1.3200,1.6400,1.3200,1.3900,87,99,1.4100,862,1.4600,226.9000,226.9100,225.7239,226.9100,0.0947,0.3570,0.0636,-0.0256,0.2296,5.8953,1723,1.3700,409,1.4200,226.8700,226.8900,1.4380,255,
SPY,2016-12-15,SPY,2017-01-11,228.000,P,4.1800,4.2400,4.1800,4.2400,13,120,3.6000,76,3.6500,226.9000,226.9100,225.7239,226.9100,0.0963,-0.6354,0.0627,-0.0669,0.2301,-10.9462,1709,3.5700,513,3.6600,226.8700,226.8900,4.2345,1090,
SPY,2016-12-15,SPY,2017-01-11,228.500,C,1.6600,1.6600,1.2000,1.2000,27,102,1.2200,335,1.2600,226.9000,226.9100,225.7239,226.9100,0.0937,0.3242,0.0619,-0.0251,0.2213,5.3578,15726,1.1800,556,1.2300,226.8700,226.8900,1.2177,41,
SPY,2016-12-15,SPY,2017-01-11,228.500,P,0.0000,0.0000,0.0000,0.0000,0,1646,3.8900,1189,3.9700,226.9000,226.9100,225.7239,226.9100,0.0951,-0.6682,0.0612,-0.0663,0.2220,-11.5196,686,3.8800,475,3.9700,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,229.000,C,1.2300,1.3300,1.0500,1.0500,91,170,1.0500,488,1.0900,226.9000,226.9100,225.7239,226.9100,0.0931,0.2928,0.0596,-0.0245,0.2117,4.8428,94,1.0200,588,1.0600,226.8700,226.8900,1.2222,81,
SPY,2016-12-15,SPY,2017-01-11,229.000,P,0.0000,0.0000,0.0000,0.0000,0,210,4.2400,507,4.3000,226.9000,226.9100,225.7239,226.9100,0.0947,-0.6987,0.0589,-0.0657,0.2128,-12.0574,178,4.2200,421,4.3000,226.8700,226.8900,0.0000,317,
SPY,2016-12-15,SPY,2017-01-11,229.500,C,1.1300,1.1300,1.1300,1.1300,10,8460,0.8800,18506,0.9600,226.9000,226.9100,225.7239,226.9100,0.0927,0.2629,0.0569,-0.0237,0.2009,4.3514,14966,0.8600,2009,0.9300,226.8700,226.8900,1.1300,5,
SPY,2016-12-15,SPY,2017-01-11,229.500,P,0.0000,0.0000,0.0000,0.0000,0,891,4.5800,168,4.6500,226.9000,226.9100,225.7239,226.9100,0.0939,-0.7291,0.0564,-0.0647,0.2020,-12.5942,294,4.5700,294,4.6500,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,230.000,C,0.7200,0.9400,0.7100,0.9400,21,161,0.7700,289,0.8000,226.9000,226.9100,225.7239,226.9100,0.0921,0.2343,0.0538,-0.0226,0.1890,3.8807,5770,0.7400,526,0.7800,226.8700,226.8900,0.7975,162,
SPY,2016-12-15,SPY,2017-01-11,230.000,P,5.0300,5.0300,5.0300,5.0300,1,161,4.9600,270,5.0800,226.9000,226.9100,225.7239,226.9100,0.0953,-0.7528,0.0529,-0.0645,0.1924,-13.0218,94,4.9400,147,5.0800,226.8700,226.8900,5.0300,13,
SPY,2016-12-15,SPY,2017-01-11,230.500,C,0.9200,0.9200,0.7000,0.7000,6,17203,0.6300,20536,0.7100,226.9000,226.9100,225.7239,226.9100,0.0919,0.2080,0.0504,-0.0215,0.1766,3.4469,13557,0.6200,2125,0.6800,226.8700,226.8900,0.7967,2,
SPY,2016-12-15,SPY,2017-01-11,230.500,P,0.0000,0.0000,0.0000,0.0000,0,40,5.2800,882,5.5900,226.9000,226.9100,225.7239,226.9100,0.0968,-0.7745,0.0495,-0.0642,0.1826,-13.4179,593,5.3000,713,5.5800,226.8700,226.8900,0.0000,10,
SPY,2016-12-15,SPY,2017-01-11,231.000,C,0.5300,0.5300,0.5300,0.5300,35,289,0.5500,224,0.5800,226.9000,226.9100,225.7239,226.9100,0.0914,0.1829,0.0469,-0.0202,0.1633,3.0323,13749,0.5300,160,0.5600,226.8700,226.8900,0.5300,91,
SPY,2016-12-15,SPY,2017-01-11,231.000,P,0.0000,0.0000,0.0000,0.0000,0,136,5.7400,104,5.8900,226.9000,226.9100,225.7239,226.9100,0.0957,-0.8009,0.0464,-0.0625,0.1693,-13.8889,94,5.7400,728,5.8900,226.8700,226.8900,0.0000,70,
SPY,2016-12-15,SPY,2017-01-11,231.500,C,0.6200,0.6200,0.6200,0.6200,10,10647,0.4500,20809,0.5200,226.9000,226.9100,225.7239,226.9100,0.0918,0.1617,0.0432,-0.0190,0.1510,2.6821,12571,0.4400,2186,0.4900,226.8700,226.8900,0.6200,19,
SPY,2016-12-15,SPY,2017-01-11,231.500,P,0.0000,0.0000,0.0000,0.0000,0,130,6.0700,65,6.4200,226.9000,226.9100,225.7239,226.9100,0.0968,-0.8198,0.0430,-0.0618,0.1589,-14.2389,47,6.1300,259,6.5100,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,232.000,C,0.4000,0.4000,0.4000,0.4000,15,2016,0.3800,22257,0.4400,226.9000,226.9100,225.7239,226.9100,0.0917,0.1414,0.0395,-0.0177,0.1382,2.3467,14433,0.3700,2257,0.4200,226.8700,226.8900,0.4000,31,
SPY,2016-12-15,SPY,2017-01-11,232.000,P,0.0000,0.0000,0.0000,0.0000,0,20,6.5200,222,6.8600,226.9000,226.9100,225.7239,226.9100,0.0985,-0.8358,0.0398,-0.0612,0.1493,-14.5413,40,6.5700,708,6.8800,226.8700,226.8900,0.0000,85,
SPY,2016-12-15,SPY,2017-01-11,232.500,C,0.0000,0.0000,0.0000,0.0000,0,769,0.3200,22368,0.3700,226.9000,226.9100,225.7239,226.9100,0.0917,0.1229,0.0359,-0.0163,0.1254,2.0407,11676,0.3100,2334,0.3600,226.8700,226.8900,0.0000,27,
SPY,2016-12-15,SPY,2017-01-11,232.500,P,0.0000,0.0000,0.0000,0.0000,0,41,6.9500,222,7.3100,226.9000,226.9100,225.7239,226.9100,0.0994,-0.8523,0.0366,-0.0602,0.1389,-14.8504,65,7.0100,140,7.3300,226.8700,226.8900,0.0000,10,
SPY,2016-12-15,SPY,2017-01-11,233.000,C,0.3000,0.3000,0.3000,0.3000,10,15420,0.2600,23437,0.3200,226.9000,226.9100,225.7239,226.9100,0.0918,0.1066,0.0324,-0.0149,0.1134,1.7703,10905,0.2600,2216,0.3000,226.8700,226.8900,0.3000,6,
SPY,2016-12-15,SPY,2017-01-11,233.000,P,0.0000,0.0000,0.0000,0.0000,0,40,7.4000,191,7.7700,226.9000,226.9100,225.7239,226.9100,0.1009,-0.8658,0.0337,-0.0594,0.1297,-15.1109,65,7.4600,260,7.7900,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,233.500,C,0.2300,0.2300,0.2300,0.2300,1,300,0.2300,20437,0.2600,226.9000,226.9100,225.7239,226.9100,0.0921,0.0925,0.0291,-0.0136,0.1022,1.5357,8745,0.2200,1030,0.2500,226.8700,226.8900,0.2300,10,
SPY,2016-12-15,SPY,2017-01-11,233.500,P,0.0000,0.0000,0.0000,0.0000,0,54,7.8500,119,8.2400,226.9000,226.9100,225.7239,226.9100,0.1024,-0.8778,0.0310,-0.0586,0.1211,-15.3475,22,7.9000,23,8.3100,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,234.000,C,0.1800,0.1800,0.1800,0.1800,3,819,0.1900,14561,0.2200,226.9000,226.9100,225.7239,226.9100,0.0923,0.0795,0.0259,-0.0123,0.0913,1.3212,12980,0.1800,3268,0.2200,226.8700,226.8900,0.1800,8,
SPY,2016-12-15,SPY,2017-01-11,234.000,P,0.0000,0.0000,0.0000,0.0000,0,23,8.3100,183,8.7100,226.9000,226.9100,225.7239,226.9100,0.1040,-0.8886,0.0285,-0.0579,0.1130,-15.5636,42,8.3600,23,8.7600,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,234.500,C,0.2100,0.2100,0.2100,0.2100,5,13548,0.1500,24275,0.2100,226.9000,226.9100,225.7239,226.9100,0.0936,0.0705,0.0233,-0.0115,0.0832,1.1711,11483,0.1500,8222,0.1900,226.8700,226.8900,0.2100,350,
SPY,2016-12-15,SPY,2017-01-11,234.500,P,0.0000,0.0000,0.0000,0.0000,0,66,8.7700,176,9.1900,226.9000,226.9100,225.7239,226.9100,0.1057,-0.8982,0.0262,-0.0571,0.1055,-15.7581,11,8.8400,63,9.2900,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,235.000,C,0.1700,0.1700,0.1500,0.1500,108,2320,0.1300,14424,0.1600,226.9000,226.9100,225.7239,226.9100,0.0931,0.0589,0.0204,-0.0101,0.0724,0.9792,8132,0.1300,1151,0.1600,226.8700,226.8900,0.1681,105,
SPY,2016-12-15,SPY,2017-01-11,235.000,P,0.0000,0.0000,0.0000,0.0000,0,23,9.2600,110,9.6700,226.9000,226.9100,225.7239,226.9100,0.1086,-0.9043,0.0243,-0.0570,0.1006,-15.8971,11,9.3200,63,9.7700,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,235.500,C,0.2100,0.2100,0.1400,0.1400,2,1037,0.1100,15865,0.1400,226.9000,226.9100,225.7239,226.9100,0.0941,0.0514,0.0181,-0.0092,0.0650,0.8548,4530,0.1100,9232,0.1400,226.8700,226.8900,0.1750,2,
SPY,2016-12-15,SPY,2017-01-11,235.500,P,0.0000,0.0000,0.0000,0.0000,0,30,9.7500,165,10.1600,226.9000,226.9100,225.7239,226.9100,0.1119,-0.9091,0.0226,-0.0569,0.0965,-16.0145,11,9.8000,73,10.2600,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,236.000,C,0.0000,0.0000,0.0000,0.0000,0,86,0.0900,22288,0.1400,226.9000,226.9100,225.7239,226.9100,0.0962,0.0470,0.0165,-0.0089,0.0605,0.7808,6632,0.0900,23043,0.1300,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,236.000,P,0.0000,0.0000,0.0000,0.0000,0,57,10.2300,63,10.6400,226.9000,226.9100,225.7239,226.9100,0.1139,-0.9156,0.0209,-0.0564,0.0909,-16.1598,11,10.2800,63,10.7400,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,236.500,C,0.0800,0.0800,0.0800,0.0800,5,11215,0.0700,15798,0.1100,226.9000,226.9100,225.7239,226.9100,0.0954,0.0383,0.0141,-0.0075,0.0513,0.6364,11188,0.0700,22869,0.1100,226.8700,226.8900,0.0800,5,
SPY,2016-12-15,SPY,2017-01-11,236.500,P,0.0000,0.0000,0.0000,0.0000,0,20,10.7300,93,11.1300,226.9000,226.9100,225.7239,226.9100,0.1175,-0.9189,0.0197,-0.0565,0.0881,-16.2515,11,10.7700,63,11.2300,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,237.000,C,0.0000,0.0000,0.0000,0.0000,0,6763,0.0600,15826,0.1000,226.9000,226.9100,225.7239,226.9100,0.0969,0.0341,0.0126,-0.0070,0.0467,0.5671,10505,0.0600,24064,0.1000,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,237.000,P,0.0000,0.0000,0.0000,0.0000,0,23,11.2100,134,11.6300,226.9000,226.9100,225.7239,226.9100,0.1204,-0.9230,0.0184,-0.0563,0.0844,-16.3563,11,11.2700,53,11.7300,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,237.500,C,0.0000,0.0000,0.0000,0.0000,0,6032,0.0500,22495,0.1000,226.9000,226.9100,225.7239,226.9100,0.0992,0.0316,0.0116,-0.0067,0.0438,0.5248,9261,0.0500,24483,0.0900,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,237.500,P,0.0000,0.0000,0.0000,0.0000,0,40,11.7100,129,12.1200,226.9000,226.9100,225.7239,226.9100,0.1238,-0.9259,0.0173,-0.0563,0.0818,-16.4415,11,11.7600,53,12.2200,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,238.000,C,0.0000,0.0000,0.0000,0.0000,0,10816,0.0400,21914,0.0900,226.9000,226.9100,225.7239,226.9100,0.1002,0.0276,0.0103,-0.0061,0.0392,0.4592,13178,0.0400,23093,0.0800,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,238.000,P,0.0000,0.0000,0.0000,0.0000,0,40,12.2000,50,12.6100,226.9000,226.9100,225.7239,226.9100,0.1265,-0.9296,0.0162,-0.0561,0.0784,-16.5401,11,12.2500,83,12.7200,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,238.500,C,0.0000,0.0000,0.0000,0.0000,0,11112,0.0300,15764,0.0700,226.9000,226.9100,225.7239,226.9100,0.0993,0.0221,0.0086,-0.0051,0.0325,0.3674,1575,0.0400,24333,0.0700,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,238.500,P,0.0000,0.0000,0.0000,0.0000,0,30,12.7000,157,13.1100,226.9000,226.9100,225.7239,226.9100,0.1304,-0.9312,0.0155,-0.0564,0.0769,-16.6042,11,12.7500,93,13.2200,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,239.000,C,0.0000,0.0000,0.0000,0.0000,0,456,0.0300,15724,0.0600,226.9000,226.9100,225.7239,226.9100,0.1008,0.0198,0.0077,-0.0047,0.0297,0.3298,11105,0.0300,24908,0.0700,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,239.000,P,0.0000,0.0000,0.0000,0.0000,0,24,13.3200,44,13.5400,226.9000,226.9100,225.7239,226.9100,0.1375,-0.9281,0.0152,-0.0580,0.0798,-16.5907,21,13.2900,20,13.5900,226.8700,226.8900,0.0000,31,
SPY,2016-12-15,SPY,2017-01-11,239.500,C,0.0000,0.0000,0.0000,0.0000,0,10666,0.0200,21802,0.0700,226.9000,226.9100,225.7239,226.9100,0.1040,0.0193,0.0073,-0.0048,0.0290,0.3210,899,0.0300,24231,0.0600,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,239.500,P,0.0000,0.0000,0.0000,0.0000,0,26,13.8200,50,14.0400,226.9000,226.9100,225.7239,226.9100,0.1414,-0.9296,0.0145,-0.0582,0.0784,-16.6535,11,13.7900,25,14.1500,226.8700,226.8900,0.0000,8,
SPY,2016-12-15,SPY,2017-01-11,240.000,C,0.0000,0.0000,0.0000,0.0000,0,1841,0.0200,20272,0.0500,226.9000,226.9100,225.7239,226.9100,0.1033,0.0155,0.0061,-0.0040,0.0241,0.2582,12536,0.0200,25317,0.0600,226.8700,226.8900,0.0000,1,
SPY,2016-12-15,SPY,2017-01-11,240.000,P,13.8100,13.8100,13.8000,13.8000,4,51,14.3100,20,14.5300,226.9000,226.9100,225.7239,226.9100,0.1440,-0.9328,0.0137,-0.0579,0.0754,-16.7429,21,14.2900,8,14.5700,226.8700,226.8900,13.8050,103,
SPY,2016-12-15,SPY,2017-01-11,240.500,C,0.0000,0.0000,0.0000,0.0000,0,11500,0.0100,22333,0.0600,226.9000,226.9100,225.7239,226.9100,0.1063,0.0151,0.0058,-0.0040,0.0235,0.2517,2427,0.0200,25195,0.0500,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,240.500,P,0.0000,0.0000,0.0000,0.0000,0,24,14.8000,184,15.0400,226.9000,226.9100,225.7239,226.9100,0.1478,-0.9341,0.0131,-0.0582,0.0741,-16.8024,11,14.7900,20,15.1000,226.8700,226.8900,0.0000,28,
SPY,2016-12-15,SPY,2017-01-11,241.000,C,0.0300,0.0300,0.0300,0.0300,3,7700,0.0100,20031,0.0400,226.9000,226.9100,225.7239,226.9100,0.1045,0.0114,0.0046,-0.0031,0.0184,0.1892,14186,0.0100,732,0.0400,226.8700,226.8900,0.0300,0,
SPY,2016-12-15,SPY,2017-01-11,241.000,P,15.7600,15.7600,15.7600,15.7600,20,62,15.3100,52,15.5300,226.9000,226.9100,225.7239,226.9100,0.1517,-0.9354,0.0126,-0.0584,0.0729,-16.8601,21,15.2800,78,15.5800,226.8700,226.8900,15.7600,327,
SPY,2016-12-15,SPY,2017-01-11,241.500,C,0.0000,0.0000,0.0000,0.0000,0,1702,0.0100,20571,0.0400,226.9000,226.9100,225.7239,226.9100,0.1073,0.0111,0.0044,-0.0031,0.0180,0.1847,11819,0.0100,22489,0.0400,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,241.500,P,0.0000,0.0000,0.0000,0.0000,0,24,15.8000,71,16.0400,226.9000,226.9100,225.7239,226.9100,0.1554,-0.9365,0.0121,-0.0586,0.0718,-16.9171,21,15.7900,20,16.0900,226.8700,226.8900,0.0000,5,
SPY,2016-12-15,SPY,2017-01-11,242.000,C,0.0000,0.0000,0.0000,0.0000,0,1022,0.0100,15645,0.0400,226.9000,226.9100,225.7239,226.9100,0.1102,0.0108,0.0042,-0.0032,0.0176,0.1801,6212,0.0100,22221,0.0400,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,242.000,P,0.0000,0.0000,0.0000,0.0000,0,34,16.1800,93,16.6200,226.9000,226.9100,225.7239,226.9100,0.1563,-0.9410,0.0113,-0.0576,0.0674,-17.0279,11,16.2300,11,16.7100,226.8700,226.8900,0.0000,104,
SPY,2016-12-15,SPY,2017-01-11,242.500,C,0.0200,0.0200,0.0200,0.0200,2,0,0.0000,15649,0.0400,226.9000,226.9100,225.7239,226.9100,0.1099,0.0089,0.0035,-0.0026,0.0148,0.1476,2521,0.0100,22868,0.0400,226.8700,226.8900,0.0200,0,
SPY,2016-12-15,SPY,2017-01-11,242.500,P,0.0000,0.0000,0.0000,0.0000,0,34,16.6800,98,17.1300,226.9000,226.9100,225.7239,226.9100,0.1607,-0.9412,0.0110,-0.0581,0.0672,-17.0683,11,16.7300,23,17.2200,226.8700,226.8900,0.0000,766,
SPY,2016-12-15,SPY,2017-01-11,243.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,15890,0.0400,226.9000,226.9100,225.7239,226.9100,0.1127,0.0087,0.0034,-0.0027,0.0145,0.1446,0,0.0000,22411,0.0400,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,243.000,P,0.0000,0.0000,0.0000,0.0000,0,34,17.1800,92,17.6300,226.9000,226.9100,225.7239,226.9100,0.1644,-0.9422,0.0106,-0.0583,0.0663,-17.1218,11,17.2300,23,17.7200,226.8700,226.8900,0.0000,1129,
SPY,2016-12-15,SPY,2017-01-11,243.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,19609,0.0400,226.9000,226.9100,225.7239,226.9100,0.1154,0.0085,0.0032,-0.0027,0.0142,0.1411,0,0.0000,22647,0.0400,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,243.500,P,0.0000,0.0000,0.0000,0.0000,0,57,17.8100,52,18.0300,226.9000,226.9100,225.7239,226.9100,0.1703,-0.9407,0.0104,-0.0595,0.0677,-17.1356,11,17.7900,10,18.0700,226.8700,226.8900,0.0000,1984,
SPY,2016-12-15,SPY,2017-01-11,244.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,15604,0.0300,226.9000,226.9100,225.7239,226.9100,0.1142,0.0066,0.0026,-0.0021,0.0114,0.1096,0,0.0000,22085,0.0400,226.8700,226.8900,0.0000,2,
SPY,2016-12-15,SPY,2017-01-11,244.000,P,0.0000,0.0000,0.0000,0.0000,0,34,18.1800,102,18.6300,226.9000,226.9100,225.7239,226.9100,0.1717,-0.9440,0.0098,-0.0587,0.0644,-17.2270,11,18.2300,23,18.7200,226.8700,226.8900,0.0000,386,
SPY,2016-12-15,SPY,2017-01-11,244.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,15563,0.0300,226.9000,226.9100,225.7239,226.9100,0.1169,0.0065,0.0025,-0.0022,0.0112,0.1075,0,0.0000,22086,0.0400,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-11,244.500,P,0.0000,0.0000,0.0000,0.0000,0,34,18.6800,93,19.1300,226.9000,226.9100,225.7239,226.9100,0.1753,-0.9449,0.0095,-0.0589,0.0636,-17.2780,11,18.7300,23,19.2200,226.8700,226.8900,0.0000,1355,
